id,username,created_at,lng,lat,text
1518052042002116618,astolante,Sun Apr 24 02:19:45 +0000 2022,-1.56549,53.801956000000004,"@mincemeatlive singing Sail On, Boys to my pet snail and picking it out on my piano, I can't bloody wait to see you again"
1518052052169109505,eq_map_ww2,Sun Apr 24 02:19:47 +0000 2022,21.13,37.0,"【ML3.7】SOUTHERN GREECE Depth 2km Apr 24, 2022 02:16:47 UTC (G)https://t.co/6bDo4hKIWe (EMSC)https://t.co/2KtWJNBMbK"
1518052060725497858,EDogramac,Sun Apr 24 02:19:49 +0000 2022,35.28488,37.0028265,@WebcoinCapital @EizperChain @mer29626085 @binance @Mog74691892 nice project
1518052112231538688,basicallychams,Sun Apr 24 02:20:02 +0000 2022,0.044914,51.5160475,creative bag reloading…
1518052118741016577,hood_ip,Sun Apr 24 02:20:03 +0000 2022,-2.1168695,53.542865500000005,"@ImranRiazKhan Back in 2016, Nawaz had 4 options for COAS, He chose a Gwalmandi S.H.O Type Fatty, Tired old man. Lo… https://t.co/Z6vIBhslrH"
1518052126299234306,DerryaireVerne,Sun Apr 24 02:20:05 +0000 2022,8.241683,46.8353015,@jenn424_ Thanks.
1518052170502918145,t4you,Sun Apr 24 02:20:16 +0000 2022,13.4246065,52.506701,@SplashInteIlect IfB (but I’m ok the limit - should wait for the fb so don’t be afraid - I’ll flw back ! 💯
1518052191017349122,spicynayi,Sun Apr 24 02:20:21 +0000 2022,6.9071964999999995,49.992975,Lately I’ve been saying angel numbers everywhere what does it mean
1518052197585633284,matis_bogdan,Sun Apr 24 02:20:22 +0000 2022,-0.0706035,51.464686,@ChuckPfarrer They keep coming and keep dying. How long before they can't take it anymore?
1518052255018229761,DeezyDevs,Sun Apr 24 02:20:36 +0000 2022,-4.2417514999999995,55.85830249999999,Street Fighter Alpha 2
1518052269291417601,Tonye237,Sun Apr 24 02:20:39 +0000 2022,11.642021,52.127018,@WilFrime @Basket_Infos @_bryyd_ Tatum le consomme
1518052274337157122,SmolarekMichal,Sun Apr 24 02:20:40 +0000 2022,9.8255055,53.709447,@Michell08448563 @TiffanyNursee Mmm... so yummi 🤤🤤🤤show me
1518052279374553089,G__Kar,Sun Apr 24 02:20:42 +0000 2022,37.427642500000005,55.7547875,"@EcstaticFemme @Aella_Girl It's pretty normal - until I've got my own, it was a few hours max with friends' babies in 10 years"
1518052288408997896,laurenn4x,Sun Apr 24 02:20:44 +0000 2022,-1.5186514999999998,52.411913,i always forget taylor swift was in hannah montana the movie
1518052291928023043,stakesocial,Sun Apr 24 02:20:45 +0000 2022,-2.20046372,53.4832938,A few players got really close but none nailed this  high score as @mancity puts pressure on @liverpoolfc in the ti… https://t.co/Jra0W2Wwke
1518052294046138371,DpaLounges,Sun Apr 24 02:20:45 +0000 2022,7.02539742,43.55018108,Just posted a photo @ JW Marriott Cannes https://t.co/ndMrKUTr2v
1518052366930661376,NancyELandrum,Sun Apr 24 02:21:02 +0000 2022,12.386702499999998,51.3415155,@PhDlife_ @PhDVoice 2 years
1518052396517277696,iamaliwajee,Sun Apr 24 02:21:10 +0000 2022,2.347003,48.8588335,@ovshake42 Nurdle - Cricket-themed Wordle 86 6/6🟩⬜⬜⬜🟩🟩⬜⬜⬜🟩🟩⬜⬜🟩⬜🟩⬜⬜⬜🟨⬜🟩⬜🟨⬜🟩🟩🟩🟩🟩
1518052422349901824,trafficgifs,Sun Apr 24 02:21:16 +0000 2022,-0.10762,51.5492,Holloway Road South at Fieldway Crescent https://t.co/SBZ9teyjYO
1518052425168568321,sari_kansala,Sun Apr 24 02:21:16 +0000 2022,23.37427,61.449980499999995,"@AdmiralAegis Dear Japanese relatives, I'm kind of bitter last war niggas framed Pearl Harbour, Russia did same to… https://t.co/wu5iUaeu4l"
1518052491774021633,63yildirimmm,Sun Apr 24 02:21:32 +0000 2022,29.005222500000002,41.0213205,@manisatokat4560 Amin ecmain
1518052500967804928,Moggsee,Sun Apr 24 02:21:34 +0000 2022,-3.9748195,53.2561115,"@DannyDeraney But I did actually think, people who had the letter X on their car number plate, were evil or part of… https://t.co/qq7Aas1whW"
1518052504164093952,RichardMaxwell2,Sun Apr 24 02:21:35 +0000 2022,-1.6453615,54.9920555,@brunoog97 Whoever convinced you to sign needs a pay rise - you are pure class!!
1518052533494857728,suze1969,Sun Apr 24 02:21:42 +0000 2022,-0.5928514,52.30574272,Been out for birthday drinks today. #happybirthday #happybelatedbirthday @ Carriage House https://t.co/lKRYGQIXAE
