id,username,created_at,lng,lat,text
1518047341571420161,BrewedBlackGirl,Sun Apr 24 02:01:04 +0000 2022,-86.760091,33.385555,My amazement will never lessen when it comes to this video 😍😍
1518047341575553024,craig_m_arnold,Sun Apr 24 02:01:04 +0000 2022,-77.0143985,38.898602999999994,@juliaioffe Is that Z ribbon a new thing?
1518047342426943488,SeattleTbirds,Sun Apr 24 02:01:05 +0000 2022,-122.2180755,47.3923115,"End of one, 2-1 T-birds. Shots 16-12 Seattle."
1518047343123255297,jenzy75,Sun Apr 24 02:01:05 +0000 2022,-88.8306745,41.351791500000004,"You are missing out if you're not watching any IceHogs games this year! A never give up fight to the end, team! Let… https://t.co/Fhv8xz1VqS"
1518047343555272704,tonythescribe,Sun Apr 24 02:01:05 +0000 2022,-83.1738665,32.6782075,Night ‘Goolies. See you next week. Join me here for writing discussions during the week https://t.co/vLsevV2X4v… https://t.co/WL9jnjhp1d
1518047345727971329,hegotgame__10,Sun Apr 24 02:01:05 +0000 2022,-79.861034,35.1704985,@__Quran4 @bustafreee He almost had me
1518047345933496322,MiddleAgedGay,Sun Apr 24 02:01:05 +0000 2022,-77.60468399999999,41.1179365,@Kedz Awww…someone’s in love! #kiss
1518047346164174848,DennydennyDenyy,Sun Apr 24 02:01:05 +0000 2022,-80.1491725,26.150368,"The LORD said, ""You are perfect!"""
1518047346298433539,leach_leach,Sun Apr 24 02:01:05 +0000 2022,-79.2725695,43.629311,turturro always welcome in a scene
1518047346394906624,BrandonJessSte1,Sun Apr 24 02:01:05 +0000 2022,-100.0768885,31.1688935,@AdamZientek3 @TyrodTaylor was and is a bad ass QB
1518047346625556480,fewlykewly,Sun Apr 24 02:01:06 +0000 2022,-94.590267,39.05324,i want to kms
1518047346982105089,MissHardKat,Sun Apr 24 02:01:06 +0000 2022,-71.0887125,42.3136695,@StormBreakerTV I wish you were here too! I miss the old pax days!
1518047347414122503,m1keyfox,Sun Apr 24 02:01:06 +0000 2022,-83.804475,27.698681999999998,Game
1518047348995366912,t3hansen,Sun Apr 24 02:01:06 +0000 2022,-83.804475,27.698681999999998,The Nets? Lol
1518047349423022080,JBlock49,Sun Apr 24 02:01:06 +0000 2022,-122.630908,45.536402,KD throws away the ball to seal the game and probably the series/season. Wow.
1518047351038001154,THENATUREBOY1,Sun Apr 24 02:01:07 +0000 2022,-100.0768885,31.1688935,@NetsLink Hey Simmons will play game 4
1518047351075704833,seattleXmom,Sun Apr 24 02:01:07 +0000 2022,-87.263447,41.5321345,When I drink at night I still feel like my parents are gonna bust in and catch me. I’m a whole adult with my own ho… https://t.co/XolTFy2Fgg
1518047351193186305,DBR_Michelle,Sun Apr 24 02:01:07 +0000 2022,-82.74685099999999,28.085863500000002,You go Jeffrey!!! Someone is smiling down from Heaven!!! ❤️3
1518047351847493632,sachubguy,Sun Apr 24 02:01:07 +0000 2022,-98.5406515,29.417501,@subbypupboy Yumm
1518047351956381696,DeeDub67,Sun Apr 24 02:01:07 +0000 2022,-118.4119065,34.0207895,That's it
1518047351943974919,johnnyb2u,Sun Apr 24 02:01:07 +0000 2022,-76.20050162,40.02492255,Felix! #felixcavaliere #mikesevers @ American Music Theatre https://t.co/IFitHORI5q
1518047352162037761,2scdb,Sun Apr 24 02:01:07 +0000 2022,-76.61518050000001,39.396352,CELTICS IN 4 NETS PACK REY GO INSANE
1518047353877544960,qazi54,Sun Apr 24 02:01:07 +0000 2022,-82.319862,34.881923,"Breaking News:""Army Officers Ready For Revolution If Imran Is Serious? https://t.co/oGgOparQzZ via @YouTube"
1518047354221379584,ItsJojoTho,Sun Apr 24 02:01:07 +0000 2022,-75.90722650000001,43.9660005,This how you promote this was odee lowkey
1518047354389250048,Aliky91973411,Sun Apr 24 02:01:07 +0000 2022,-79.4283755,43.903509,@CattyWampus44 I’m in the same boat with COVID I’m so weak
1518047353105698818,MeetDara_,Sun Apr 24 02:01:07 +0000 2022,-74.214139,40.766601,@alexcruzoffical @WizardOfAccrq @Beeboler @Nehizena4 @FoluShaw Baddest boy!🔥🔥🔥🔥💯 https://t.co/Bfo1B02yHK
1518047355110576128,elirosstheboss,Sun Apr 24 02:01:08 +0000 2022,-81.1850665,28.529141000000003,"damn KD.. let me log out, they bout to torch this nigga 🤣"
1518047355638927361,jfkhsbands,Sun Apr 24 02:01:08 +0000 2022,-73.525,40.6511,"See you there! @ John F. Kennedy High School (Bellmore, New York) https://t.co/oRUblgejKn"
1518047356318621698,TabithaTimmss,Sun Apr 24 02:01:08 +0000 2022,-81.705467,41.495939500000006,"Me rationalizing the demon in Mama: I mean, she saved their lives and kept them alive for 5 years to the best of he… https://t.co/FTlb8HTrvP"
1518047356654014465,winningponies,Sun Apr 24 02:01:08 +0000 2022,-95.5478,29.9221,#SamHouston Race 5: We nailed the $68 Super! https://t.co/IujbOjb5jc
1518047358046642183,kordellrc,Sun Apr 24 02:01:08 +0000 2022,-91.0907995,30.4591,LMFAOOO
1518047358579261445,bgizzle0518,Sun Apr 24 02:01:08 +0000 2022,-83.532268,43.026291,Falcons 2012 draft class
1518047359313321985,cbriancpa,Sun Apr 24 02:01:09 +0000 2022,-106.0360575,39.505657,@chaddavis @catamuff Not a bad call. It was crazy.
1518047359371984896,xerrij13,Sun Apr 24 02:01:09 +0000 2022,-79.861034,35.1704985,MPREtake-Won’t-Be-Necessary
1518047358814142464,bellmemphis,Sun Apr 24 02:01:08 +0000 2022,-89.92202900000001,35.1335205,"@GrizzBongoLady @randyengel @memgrizz Wore this the last game, old school, gotta keep up the streak https://t.co/tUBLd4TNAn"
1518047360198320129,Amayaahdz,Sun Apr 24 02:01:09 +0000 2022,-95.44648649999999,29.838495,In underground Houston.
1518047360349315073,Colombiano_nj,Sun Apr 24 02:01:09 +0000 2022,-74.184848,40.734494,Dear inconsiderate people who I texted back hours later… I was sleep.
1518047360856829955,Zman2Cor129,Sun Apr 24 02:01:09 +0000 2022,-85.9785995,35.8305215,Night night Brooklyn
1518047360542195715,t_frazierrr,Sun Apr 24 02:01:09 +0000 2022,-86.05589,39.906359,Back at our old stomping grounds 😂 @mexislcgee https://t.co/XPHFfpz9Ia
1518047363411197955,minecraftvilage,Sun Apr 24 02:01:10 +0000 2022,-97.28591349999999,32.7799665,@javierrxcx Thank you my guy!
1518047363843215374,MatttCronin,Sun Apr 24 02:01:10 +0000 2022,-80.1226195,26.721896,Complete joke
1518047364019372032,King__G1_,Sun Apr 24 02:01:10 +0000 2022,-95.44648649999999,29.838495,"I'm live on Twitch, come hang out! https://t.co/UAru3ejAUK"
1518047364811935744,TPfromdaville,Sun Apr 24 02:01:10 +0000 2022,-119.30660750000001,37.2691755,Why is this fool near us stating that Jidilla is the Mozart of hip hop f*ck outta here 🤡 #coachella2022
1518047364082249728,Debbies43Snow,Sun Apr 24 02:01:10 +0000 2022,-78.8954405,35.9909825,@cher Hi Cher.  Me and My Daughter Samantha playing Chess today.  She won.  😁.  I got this Chest Set for Samantha 2… https://t.co/Cdrwm2oPv0
1518047364703002624,SchoolGarfield,Sun Apr 24 02:01:10 +0000 2022,-79.42086499999999,38.003375500000004,@CoachShawnQuinn Alex Keene-Forbes JR @KeeneAlex28 C/O 2024 |DB/LB/RB/3.5Gpa 5’9”| 175lbs |… https://t.co/qXGDHxjPb8
1518047366120624128,pissyopants1,Sun Apr 24 02:01:10 +0000 2022,-90.011008,29.982601,Tatum been the best player in the court all series
1518047366133301250,CoachWhitmire,Sun Apr 24 02:01:10 +0000 2022,-95.31703999999999,32.315661500000004,Durant just give up? Man wth
1518047366858874881,Cstacks_57,Sun Apr 24 02:01:10 +0000 2022,-74.060438,40.8580755,CELTICS ❤️‍🔥❤️‍🔥
1518047367244619776,larryhouser,Sun Apr 24 02:01:10 +0000 2022,-111.931711,34.1682535,Ain’t that some bullshit.
1518047367647272960,RonaldR16528860,Sun Apr 24 02:01:11 +0000 2022,-111.931711,34.1682535,@Down28To3 Then there more stupid than we thought and thats dangerous.
1518047368347676673,DavidEpsteinMD,Sun Apr 24 02:01:11 +0000 2022,-118.4119065,34.0207895,@quality_nguyen Those are always challenging!
1518047369492901888,SejlaGutic,Sun Apr 24 02:01:11 +0000 2022,-73.8311875,40.6708795,"turns out i didn't need any of your help, i'm poppin on there now🤪🤪"
1518047370927554560,CanadianPinoy76,Sun Apr 24 02:01:11 +0000 2022,-122.81848600000001,49.111519,@natbaddie Done!
1518047371359313921,jasonlchambers,Sun Apr 24 02:01:11 +0000 2022,-80.926628,33.6311395,@0xAztec @Bad_Boy_Bobby @opensea Thanks Jason
1518047373389410309,MrAmazin91,Sun Apr 24 02:01:12 +0000 2022,-84.714162,33.736306,"There's nothing you can tell me that'll convince me KD is better than Bron after this series. He's looked soft, con… https://t.co/1Jx68M0G9j"
1518047373565472768,larryhygh,Sun Apr 24 02:01:12 +0000 2022,-117.6887695,33.469634,After dinner walk! https://t.co/SSJELB3m43
1518047375281074180,DSylveJr,Sun Apr 24 02:01:12 +0000 2022,-76.515586,39.155408,"Mcconnell better b nervoushttps://t.co/PVS53NXyrQOrrin G. Hatch, who became the longest-serving Republican sena… https://t.co/aYPcMrWuLh"
1518047375725584387,Major_Tom22,Sun Apr 24 02:01:12 +0000 2022,-71.32334508,41.98719632,🧘🏻 @ Hell. https://t.co/vvN9CowdQs
1518047375658565634,KP_SOONERS_09,Sun Apr 24 02:01:12 +0000 2022,-81.8409045,41.1525105,🐐 recognize 🐐 https://t.co/10Q4cogvzO
1518047377088819200,myeezy_babyy,Sun Apr 24 02:01:13 +0000 2022,-83.1738665,32.6782075,My man’s cousins got me on that moonshine again 😭😭
1518047377675984896,nate_carreiro,Sun Apr 24 02:01:13 +0000 2022,-77.60468399999999,41.1179365,You are sick in the head if you root for dudes like KD and Kyrie
1518047377751425024,ChampagneKilo,Sun Apr 24 02:01:13 +0000 2022,-80.8467855,35.209058999999996,That shit bad 🤣
1518047378049277952,4champp,Sun Apr 24 02:01:13 +0000 2022,-88.16155549999999,30.683649,Nets suck dick cuh that’s crazy 😂
1518047378451873794,Dev_TC100,Sun Apr 24 02:01:13 +0000 2022,-83.1738665,32.6782075,LMAO KD IS ASS !!!!
1518047378867113985,MichaelClaybor,Sun Apr 24 02:01:13 +0000 2022,-85.5656885,42.290524000000005,LOST 2 to 3 going 1-1 in a 3-day series
1518047379798298625,Adela_L_B,Sun Apr 24 02:01:13 +0000 2022,-75.072719,39.7516555,"@Axlbundy825 Omg, when my oldest was 10 mos old, the only way I could put him down for a nap was by dancing with hi… https://t.co/KDKeIlvoTw"
1518047380905541632,KellyHaapala,Sun Apr 24 02:01:14 +0000 2022,-83.1407835,42.460876999999996,You found it!!!! I’ve got to send it to him on IG right now. Lol.  🤍🤍🤍
1518047380356141058,Ricross430,Sun Apr 24 02:01:14 +0000 2022,-93.666378,32.5246725,"@SagED_UP GOT, but my second choice is very close for me personally Spartacus https://t.co/qvhKcUwO2y"
1518047381471698944,_sewsy,Sun Apr 24 02:01:14 +0000 2022,-118.4119065,34.0207895,look at ben simmons pussy ass lmaoooo
1518047381752881152,vvsTUSS,Sun Apr 24 02:01:14 +0000 2022,-83.804475,27.698681999999998,Its FINALLY being exposed…
1518047382352637953,livelikelefty,Sun Apr 24 02:01:14 +0000 2022,-74.2679795,40.736985000000004,Just a very confusing possesion by Durant there. Welp.
1518047383065608192,GAS_Gabo,Sun Apr 24 02:01:14 +0000 2022,-71.7136165,42.2878525,Cs in 4
1518047382637727745,PatrickGreen32,Sun Apr 24 02:01:14 +0000 2022,-111.85839849999999,33.639340000000004,2 bud lights deep and she’s sayin things she don’t mean &amp; you know https://t.co/hZfvHnpDAD
1518047385515028481,JonnyD310,Sun Apr 24 02:01:15 +0000 2022,-118.3512175,33.8337145,@fraydopeee Double fist lol
1518047385586384900,DJFreshGress,Sun Apr 24 02:01:15 +0000 2022,-77.60468399999999,41.1179365,@RSBNetwork #WTF cares what this #Traitor says?
1518047386127552513,lion_nole,Sun Apr 24 02:01:15 +0000 2022,-83.804475,27.698681999999998,"@phillipperry Our Next Mayor, @DonnaDeegan! We need someone who cares about ALL of the citizens of DUVAL!"
1518047386110611456,burrrgers,Sun Apr 24 02:01:15 +0000 2022,-118.4119065,34.0207895,@Stephanie929868 @xabitron1 @AmerAcadPeds We live in a nation with 80 million children. Something like 10 thousand… https://t.co/I7mxPrrTKg
1518047386228170753,AndrewJWilkes,Sun Apr 24 02:01:15 +0000 2022,-81.705467,41.495939500000006,"To marry my brother @martinwilkes two years ago, then celebrate yesterday w/ him, his wife Emily, &amp; Malcolm their s… https://t.co/d3Ya4AhbYl"
1518047386626666496,Jetted_AG,Sun Apr 24 02:01:15 +0000 2022,-71.683502,42.036939000000004,How bout dem C's
1518047386794434561,johncecilprice,Sun Apr 24 02:01:15 +0000 2022,-75.117998,40.0048655,@Tina848Laczko @UncvrngTheTruth Donald Trump was close to Epstein+even closer to his GF pimp too. But I think that… https://t.co/8BRgxfRe3q
1518047386802835458,Emiranda50,Sun Apr 24 02:01:15 +0000 2022,-87.732013,41.8335845,@SBCubs  what are the odds the game will be played tomorrow. Driving from Chicago and would like to plan accordingly.
1518047387217907712,JanaBananaSays,Sun Apr 24 02:01:15 +0000 2022,-111.5605185,33.198235499999996,Backyard BBQ. This is behind San Tan Regional Park https://t.co/U3kA4TVQp8
1518047387977199627,ristephie,Sun Apr 24 02:01:15 +0000 2022,-71.43666999999999,41.6989405,@sherilynreedus @MariahCarey I did yayyy now 2 vynils left to get...
1518047389512192001,eddyvsandoval13,Sun Apr 24 02:01:16 +0000 2022,-121.3007305,38.7631605,LETS FUCKING GOOOO
1518047388501430272,EG102025,Sun Apr 24 02:01:16 +0000 2022,-94.5592815,39.1000485,‘25 Hudson Horvath (North Central) has been aggressive this weekend scoring double digits in all 3 games. https://t.co/dwz8FAuP0V
1518047390846005249,Dreee03,Sun Apr 24 02:01:16 +0000 2022,-112.543989,33.43562,AHHHHHHH LETS FUCKIN GOOO
1518047390988656640,DatsVonDoe,Sun Apr 24 02:01:16 +0000 2022,-83.1738665,32.6782075,What a convincing win.
1518047390187540482,usc2023,Sun Apr 24 02:01:16 +0000 2022,-81.01477600000001,34.915568500000006,I can truly can say we got our ass kick today.. No worries just a lil adversity.. A couple players in the Travel Ba… https://t.co/FUtVMfL7CO
1518047391450120194,malyk_tan1,Sun Apr 24 02:01:16 +0000 2022,-98.5406515,29.417501,Get ya brooms out
1518047391693299723,777_Melly,Sun Apr 24 02:01:16 +0000 2022,-100.0768885,31.1688935,@DeniseAlejos @NISDBOONE @DianaEly1 @lori_gallegos @ErinMcKinney23 Can NOT wait to see what an even bigger impact y… https://t.co/fnrNpaN7aF
1518047393002008576,CelibacyIsDead,Sun Apr 24 02:01:17 +0000 2022,-77.0143985,38.898602999999994,The flavor is good
1518047393765285889,SRTerrio_,Sun Apr 24 02:01:17 +0000 2022,-89.92202900000001,35.1335205,TALK MONEY JAYSON 🔥
1518047394218315776,JasonnarT,Sun Apr 24 02:01:17 +0000 2022,-73.9685415,40.780709,KD 16 points is so embarrassing
1518047394532937731,SoloChills,Sun Apr 24 02:01:17 +0000 2022,-71.0887125,42.3136695,Goodnight Brooklyn
1518047395036246017,QueGutta,Sun Apr 24 02:01:17 +0000 2022,-92.342322,34.721886,Ask ya Bitch I’m a Big Dawg Roof Roof Roof 🐶
1518047395904380929,RaeTheGoat,Sun Apr 24 02:01:17 +0000 2022,-83.79591450000001,32.0903715,Niggas are Ass
1518047396139257856,_manonmichelle,Sun Apr 24 02:01:17 +0000 2022,-75.117998,40.0048655,Cs Up ☘️
1518047396227334145,Becksrebel1,Sun Apr 24 02:01:17 +0000 2022,-70.96034399999999,43.309107499999996,@searcher9090 Sometimes they say to plant your seeds in moonlight 😘❣️🌟🤩
1518047396713926656,StreetJelly,Sun Apr 24 02:01:17 +0000 2022,-86.775194,36.161907,#LiveStreamMusic Chance_Michaels Keepin It Country with Chance! https://t.co/gncMB6zdW8 #Country #HouseConcert
1518047397212942336,osidewood,Sun Apr 24 02:01:18 +0000 2022,-117.2397795,33.184920500000004,@ChefBoyMandeezy @jennajacobss That’s what is supposed to look like guys…Have fun✌️
1518047396785278976,cozycarlos,Sun Apr 24 02:01:18 +0000 2022,-95.44648649999999,29.838495,I smell a sweeeeeeppppppppppp 🧹
1518047397351497729,BradDuff9,Sun Apr 24 02:01:18 +0000 2022,-85.925209,36.9945735,9 sacks bro
1518047397523337217,MarkyBlvdez,Sun Apr 24 02:01:18 +0000 2022,-156.6854235,20.9308165,16 points for KD? What a sniper
1518047398710239232,Creole_sexi_,Sun Apr 24 02:01:18 +0000 2022,-118.4119065,34.0207895,"@_LalaKushh Let them much girl get that sexy squat on,. Forget them people. we're all in there for the same gains 💪🏾💪🏾 keep going too 🥰"
1518047399096336384,asleezer12,Sun Apr 24 02:01:18 +0000 2022,-73.7908615,42.9847445,@ALotLikeBrandon Thank you for this 😌✨ I owe you everything
1518047399301816320,smokeyzupan,Sun Apr 24 02:01:18 +0000 2022,-89.628597,44.960529,#Svengoolie. Longest unfunny joke in history. Don’t waste my time
1518047400895602689,RonnieBuford_,Sun Apr 24 02:01:18 +0000 2022,-81.705467,41.495939500000006,Katie got Bandz paved the way for you hoes
1518047400539041793,ZachHathaway333,Sun Apr 24 02:01:18 +0000 2022,-115.223125,36.232915,can’t make this shit up bike 🚴🚴🚴🚴🚴🚴🚴🚴🚴🚴🚴🚴 https://t.co/3iszyU1zdx
1518047400916439041,ARTICANNABELLUM,Sun Apr 24 02:01:18 +0000 2022,-123.1224015,44.065621,AMERICANS RACE TO BURN DOWN RUSSIAN LIBRARIES IN AN ATTEMPT TO COVER UP THIER THEFT AND COUNTERFIT OF RUSSIAN EQUIP… https://t.co/o3ENR951BE
1518047401222688768,samlikespizza93,Sun Apr 24 02:01:19 +0000 2022,-121.375689,38.6040335,@Grim_The_Stoner @IdleDiego Absolute facts
1518047402258804738,thomasellerjr90,Sun Apr 24 02:01:19 +0000 2022,-86.27053950000001,45.001180000000005,Funny how it’s happening on a free speech platform. Pathetic.
1518047402854391808,PequenoMojado,Sun Apr 24 02:01:19 +0000 2022,-96.29164850000001,30.585471499999997,YALL SHANELLE JUST YELLED AT ME AND THREATENED TO STAB ME
1518047402334330885,GradeAMuzik,Sun Apr 24 02:01:19 +0000 2022,-84.433106,33.7671945,@elonmusk @BillyM2k Fuck you i wont print what you tell me!!! https://t.co/GzkTYX1SC0
1518047403198361601,FireMike127,Sun Apr 24 02:01:19 +0000 2022,-75.3864605,39.1450235,Dunk seals the deal- C’s up 3-0 to those jokers in Brooklyn
1518047403827290112,ArturoEdvardsen,Sun Apr 24 02:01:19 +0000 2022,-122.149768,47.5978565,@BellaFilAm I would expect the woke snowflakes to negotiate a surrender.
1518047403995275264,Mysong_Mystory,Sun Apr 24 02:01:19 +0000 2022,-84.433106,33.7671945,@ItsBennyBaby Hahaha…well if he ain’t righteous he can keep on stepping lol
1518047404318150661,Gilgronis,Sun Apr 24 02:01:19 +0000 2022,-97.754724,30.323345500000002,That’s another win 🏅 for the AGs! 10 to 32 Final! Let’s go boys!!
1518047405379313670,cincygreghoodin,Sun Apr 24 02:01:20 +0000 2022,-84.31114600000001,39.078552,"@CincyHuffman An all action hero purge , could be interesting"
1518047405748408322,Dev_TC100,Sun Apr 24 02:01:20 +0000 2022,-83.1738665,32.6782075,BOSTON 3-0 !!!!
1518047405765279744,TheLetitRidePod,Sun Apr 24 02:01:20 +0000 2022,-77.0143985,38.898602999999994,@JoshwHAW can I take my Celtics victory lap yet?
1518047406532796416,A1__Frank,Sun Apr 24 02:01:20 +0000 2022,-73.8494415,40.8503475,KD fuking bum smd n kyrie smd too
1518047406767620096,cltfcfantv,Sun Apr 24 02:01:20 +0000 2022,-80.8467855,35.209058999999996,Thoughts on the first half?
1518047406318755841,raulvaderrdz,Sun Apr 24 02:01:20 +0000 2022,-118.4119065,34.0207895,I haven’t seen the Northman yet but i have recited the whole nicole Kidman Ad for the last 7 months i have been goi… https://t.co/guh1VTxCTJ
1518047406688030721,MyTop5Comics,Sun Apr 24 02:01:20 +0000 2022,-94.561594,39.2044445,@PlanetComicon does anyone have more views of this photo taken today at #PlanetComicon? Please share if you do!!… https://t.co/jb5j2lIDCL
1518047407468171264,Marteljr,Sun Apr 24 02:01:20 +0000 2022,-73.65000950000001,40.697559999999996,The “Let’s Go Celtics” chant at Barclays Center is awesome. How you feeling @EvanRobertsWFAN ??? #Bosvsbkn
1518047407925194752,sonyawh55919237,Sun Apr 24 02:01:20 +0000 2022,-123.42868250000001,48.1128715,@CindieM95386652 Happy birthday 🎂 🥳 🎉
1518047408487342082,_RosieEverAfter,Sun Apr 24 02:01:20 +0000 2022,-83.804475,27.698681999999998,"my ex MIL really just said “well you should make him more than your friend, hes cute for you” like maam wtf lmao"
1518047408826961920,BrothaOsh,Sun Apr 24 02:01:20 +0000 2022,-117.294096,34.134924999999996,That’s tough lol
1518047408919302144,xkevinhernandez,Sun Apr 24 02:01:20 +0000 2022,-73.9487755,40.655138,"@V1RTUAL0V3R @jaepegmafia Never tired it, I only know it’s not a sauce but a dry rub"
1518047409015869440,AveryLawton8,Sun Apr 24 02:01:20 +0000 2022,-75.603224,43.9824445,@jack Hello Jack the house you built is a bit of a mess if you haven't noticed and now there's a barbarian at the gate
1518047409246461952,SKWatlanta,Sun Apr 24 02:01:20 +0000 2022,-84.433106,33.7671945,Currently chowing down on Italian food  w/ @emmaa_ray / @Goddess__Faith1.Seeing this many waiters walking around… https://t.co/otb4QJXjWC
1518047409070354432,thatonehouze,Sun Apr 24 02:01:20 +0000 2022,-84.433106,33.7671945,I’m over here crying rn😂😂😂 https://t.co/PIbmFe9vMO
1518047410248896514,_BaThomas,Sun Apr 24 02:01:21 +0000 2022,-75.484567,40.6297175,KD can’t do anything without 2+ all time greats 🤣 boy bought them rings they don’t mean shit
1518047410278252545,quejayyy,Sun Apr 24 02:01:21 +0000 2022,-81.1825775,32.0912105,Wow KD lol
1518047410697777153,Reagan_Santos,Sun Apr 24 02:01:21 +0000 2022,-73.8494415,40.8503475,damm nets 0-3 😩
1518047410920042496,VaughnAvante,Sun Apr 24 02:01:21 +0000 2022,-80.2333285,25.7823535,KD looks baaaaad
1518047411230298112,litlove71,Sun Apr 24 02:01:21 +0000 2022,-118.9457615,34.821702,@Brett1231 @KarenLynne2828 @ritamary6 @Penny_J_Thomas Fetterman is the one that claimed he was worried about it bei… https://t.co/poDsBgwaKR
1518047411834400770,Young_dev24,Sun Apr 24 02:01:21 +0000 2022,-84.433106,33.7671945,Just come back bro @KDTrey5 #GoldBlooded
1518047411653935104,daddynshell,Sun Apr 24 02:01:21 +0000 2022,-112.12467649999999,33.5528625,Get on your knees!! https://t.co/YWN74Jjr2r
1518047412581027840,ProperMIDDLEMAN,Sun Apr 24 02:01:21 +0000 2022,-73.9487755,40.655138,@CPTheFanchise I’m dvring it. Looks good lol
1518047413071753216,T_rawclutch3,Sun Apr 24 02:01:21 +0000 2022,-81.381449,31.177709,Do i smell a SWEEPPPPP 👀👀👀🤣
1518047413679841280,RealCLKid,Sun Apr 24 02:01:22 +0000 2022,-81.3677725,28.501678499999997,Said it 1000 times. KD AINT IT
1518047413864386560,Edwin316_,Sun Apr 24 02:01:22 +0000 2022,-83.1738665,32.6782075,I’m genuinely wondering did these niggas have a set game plan or strategy before coming into this game
1518047414128726016,wwepaigerocks1,Sun Apr 24 02:01:22 +0000 2022,-79.9806895,40.431388999999996,@ChristianaCinn @ScarlettsStl Awww Christiana. You are going to make it rain tonight. Much love to you my friend. Y… https://t.co/zrvApbKVR4
1518047414497816577,Brian__Corbett,Sun Apr 24 02:01:22 +0000 2022,-73.8311875,40.6708795,@jSuLLz5 @alecdaniello @SerGii_F The Batman story line was weak! Emo Bruce Wayne ain’t it. Riddler was the interesting part of the movie imo
1518047414799663104,Josh_Compton17,Sun Apr 24 02:01:22 +0000 2022,-120.882482,47.273022,KD-Kyrie turnover to end it. WE ABSOLUTELY LOVE TO SEE IT.
1518047415277862916,katsic_,Sun Apr 24 02:01:22 +0000 2022,-71.4218325,41.817084,WHAT THE FUCK we are really 3-0‼️‼️🤯🤯😩😩
1518047415458279426,chineducomedy,Sun Apr 24 02:01:22 +0000 2022,-77.0143985,38.898602999999994,@lakers trade Russ for KD
1518047415793770496,SeanEllertson,Sun Apr 24 02:01:22 +0000 2022,-113.5777655,37.0855815,KD is cooked
1518047416297181184,_Good_Fella,Sun Apr 24 02:01:22 +0000 2022,-83.30251200000001,30.8560845,🧹🧹🧹🧹🧹 come soon
1518047415542206466,eddieanimal,Sun Apr 24 02:01:22 +0000 2022,-86.270734,32.403396,Rosie and I enjoying @WWE in Montgomery. Great show so far. https://t.co/WHweSJocdL
1518047416821317632,nftyreece,Sun Apr 24 02:01:22 +0000 2022,-118.9188865,34.188478,@RyanCha94998562 No I for sure did too for sure to
1518047417152806912,missalyssafaith,Sun Apr 24 02:01:22 +0000 2022,-89.0175665,42.2571455,@empressatlantis Martian energy ftw 👽🛸
1518047417974890496,J_Bennett03,Sun Apr 24 02:01:23 +0000 2022,-85.39135,40.1972405,"If you missed @BallStateMVB win the @MIVAVolleyball, please GO CHECK OUT @bsusportslink ‼️‼️"
1518047419103170560,miss_lady_diva,Sun Apr 24 02:01:23 +0000 2022,-90.1580165,32.230987,@prophetsofr0ck @iamslickrick_ I know that's right! 🥰💜🤌🏾
1518047419010846720,IvyLeaque_,Sun Apr 24 02:01:23 +0000 2022,-83.804475,27.698681999999998,Brooklyn getting swept is hilarious 😂
1518047419287568385,XxTeam48LowesXx,Sun Apr 24 02:01:23 +0000 2022,-80.2948925,26.1566185,Currently: #TimeToHunt #FlaPanthers https://t.co/32J27wMuPF
1518047420302692353,MichaelVG19,Sun Apr 24 02:01:23 +0000 2022,-79.2725695,43.629311,Exactly
1518047421011533825,ReturnOfTheSac,Sun Apr 24 02:01:23 +0000 2022,-81.1096165,32.0172845,Bruce Brown outscored Kyrie and KD???? https://t.co/suel87twa2
1518047422416445440,thanxlavida,Sun Apr 24 02:01:24 +0000 2022,-118.167272,33.804261499999996,Having Total Tech with Best Buy just saved my life.. earlier I dropped a drink all over my camera equipment and the… https://t.co/80I87GzEul
1518047422726909953,17frosted,Sun Apr 24 02:01:24 +0000 2022,-149.7587945,61.2350425,"Check out this article from The New York Times. Because I'm a subscriber, you'll be able to read it for free. https://t.co/s95MbSGk94"
1518047423180021765,James37065419,Sun Apr 24 02:01:24 +0000 2022,-77.354506,44.2397945,Beautiful Hand painted acoustic guitars 🎸🎸🎸🎸🎸 https://t.co/J6L1VJlAZj
1518047423557427202,tharealcoachd,Sun Apr 24 02:01:24 +0000 2022,-86.6807375,32.576227,"Often times the devil isn’t destroying you, just distracting you. So he comes in the form of things that he knows c… https://t.co/VP9jGqCB8Y"
1518047424413118464,tofutots,Sun Apr 24 02:01:24 +0000 2022,-72.672722,42.3321275,@sleepyfoxxes soup fairy !!!! so nostalgic wow
1518047424719302657,bshallenberger,Sun Apr 24 02:01:24 +0000 2022,-87.382054,39.457639,@mlberrors Does that count this @TimAnderson7 🖕🏾? If not then that’s 7️⃣
1518047425021231105,Kai7Revol,Sun Apr 24 02:01:24 +0000 2022,-77.16310250000001,39.08705500000001,HE TOOK 11 SHOTS 🤣🤣🤣🤣
1518047425230946310,Doporto21,Sun Apr 24 02:01:24 +0000 2022,-97.28591349999999,32.7799665,@ProspectTimes how did my boy leiter look tonight
1518047425201676299,Flyer_thanu2,Sun Apr 24 02:01:24 +0000 2022,-87.6806215,41.6538775,Goodnight Nets lol
